Tööpere;Ametinimetus;Tase;Tase eristus;Punktid;Kuu põhipalk;Aasta kogupalk
Geodeesia;Geodeet-grupijuht, geodeesia üksuse juht, geodeesia divisjoni juht;3;;323;;
Graafiline disain;Trükimeedia kujundaja-küljendaja, disainer-küljendaja, ajakirjade-ajalehtede küljendaja, noorem-illustraator, noorem-reklaamgraafik;1;;160;1 408;17 838
Graafiline disain;Vanemkujundaja - küljendaja, graafiline disainer, reklaamgraafik;2;;244;1 747;22 077
Graafiline disain;Loovjuht, loovjuht kujundus- või reklaamibüroos;3;;371;;
Haldus;Koristaja, majahoidja;1;;79;708;9 234
Haldus;Haldusspetsialist, administraator;2;;121;1 115;14 176
Haldus;Haldusspetsialist;3;;184;1 561;19 891
Haldus;Haldusspetsialist, kinnisvara haldur;4;;244;1 906;24 612
Haldus;Haldusjuht, haldusteenuse sisseostu juht ;5;;323;2 442;32 319
Haldus;Haldusdirektor, administratiivjuht suures organisatsioonis;6;;492;3 229;42 165
Haldus;Suure administratiivfunktsiooni /osakonna juht, administratiivjuht;7;;651;5 842;78 636
IKT - andmebaasi administratsioon;Andmebaasi administraator;1;;212;2 073;26 091
IKT - andmebaasi administratsioon;Andmebaasi vanemadministraator;2;;281;2 590;32 944
IKT - andmebaasi administratsioon;Juhtiv administraator, andmebaaside juhtiv ekspert;3;;371;3 055;38 960
IKT - andmebaasi administratsioon;Andmebaaside arenduse ja administreerimise juht;4;;492;4 099;52 983
IKT - andmeturve;Turbe spetsialist, turbeanalüütik, turbetestija;1;;212;2 263;28 695
IKT - andmeturve;Infosüsteemi turbeekspert/turbe vanemspetsialist, Information Security Officer ;2;;281;2 587;32 516
IKT - andmeturve;Infosüsteemi turbejuht, infosüsteemi turbe vanemaudiitor, Information Security Officer;3A;;371;3 267;41 587
IKT - andmeturve;Andmeturbe insener/vaneminsener, võrguturbe insener/vaneminsener;3B;;371;3 256;41 243
IKT - andmeturve;Infosüsteemi turbejuht, infosüsteemi turbe juhtivaudiitor, Information Security Officer;4;;492;4 553;56 822
IKT - DevOps;Noorem DevOps spetsialist, noorem DevOps insener;1;;184;2 086;26 248
IKT - DevOps;DevOps spetsialist, DevOps insener;2;;281;2 972;36 937
IKT - DevOps;Vanem DevOps insener, juhtiv DevOps insener;3;;371;3 900;48 353
IKT - DevOps;DevOps juht, DevOps tiimijuht;4;;492;4 371;54 968
IKT - dokumentatsioon;Noorem technical writer;1;;160;1 537;19 460
IKT - dokumentatsioon;Technical writer;2;;212;2 004;24 643
IKT - dokumentatsioon;Senior technical writer;3;;244;2 076;27 396
IKT - dokumentatsioon;Lead technical writer;4;;323;-;-
IKT - front-end tarkvara arendus;Noorem-programmeerija, noorem arendaja, programmeerija;1;;160;1 666;20 432
IKT - front-end tarkvara arendus;Front-end arendaja;2;;212;2 580;32 082
IKT - front-end tarkvara arendus; Vanem front-end arendaja, senior front-end developer;3;;323;3 094;38 916
IKT - front-end tarkvara arendus;Lead front-end developer, technical lead;4;;427;3 815;49 465
IKT - graafiline disain;Flashi graafik, HTML5 graafik;1;;160;1 599;19 503
IKT - graafiline disain;2D graafik, 3D graafik, animaaator, kujundaja, arvutigraafik;2;;244;2 230;27 807
IKT - graafiline disain;2D graafik, 3D graafik, vanemanimaator, -kujundaja, -spetsialist, -arvutigraafik, Lead Designer;3;;323;2 616;33 117
IKT - graafiline disain;2D graafik, 3D graafik, juhtiv animaator, -kujundaja, -arvutigraafik, Art Director;4;;427;4 088;52 643
IKT - juhtimine;Tiimijuht ;1;;281;3 075;40 189
IKT - juhtimine;IT üksuse juht;2;;371;3 518;46 051
IKT - juhtimine;Suure IT üksuse juht;3;;492;3 880;50 742
IKT - juhtimine;IT juht, IT divisjoni juht;4;;566;4 847;62 982
IKT - juhtimine;IT direktor, IT divisjoni direktor, Senior IT manager;5;;651;5 531;78 388
IKT - juhtimine;IT direktor, CTO;6;;750;8 363;112 147
IKT - konsultandid;Tehniline konsultant, lahenduste konsultant, IT-konsultant;1;;184;1 618;19 785
IKT - konsultandid;Tehniline konsultant, IT-konsultant, ärikonsultant, juurutamise konsultant;2;;244;2 118;26 591
IKT - konsultandid;Vanemkonsultant, vanem tehniline konsultant;3;;323;3 070;38 679
IKT - konsultandid;Juhtiv konsultant;4;;427;3 720;48 128
IKT - masinõpe;Masinõppe nooreminsener;1;;212;-;-
IKT - masinõpe;Masinõppe insener;2;;281;2 882;35 257
IKT - masinõpe;Masinõppe vaneminsener ;3;;371;3 683;47 413
IKT - masinõpe;Masinõppe peainsener;4;;492;4 513;61 771
IKT - monitooring;Monitooringu spetsialist;1;;139;1 431;18 541
IKT - monitooring;Monitooringu spetsialist;2;;212;1 650;21 754
IKT - müük ja kliendihaldus;Müügiassistent, müügisekretär, müügikoordinaator;1;;160;1 614;20 027
IKT - müük ja kliendihaldus;Kliendikonsultant, müügikonsultant;2;;184;1 653;21 009
IKT - müük ja kliendihaldus;Vanem kliendikonsultant, vanem müügikonsultant;3;;244;2 096;30 019
IKT - müük ja kliendihaldus;Kliendihaldur, account manager;4;;281;2 641;36 781
IKT - müük ja kliendihaldus;Vanem kliendihaldur, müügijuht, senior account manager;5;;371;3 061;42 569
IKT - müük ja kliendihaldus;Senior key account manager, program manager;6;;492;3 656;47 837
IKT - müük ja kliendihaldus;Program manager, accounts director, kliendigrupi direktor;7;;651;3 925;55 927
IKT - paigaldus ja hooldus (tehnikud);IT-tehnik, andmekeskuse tehnik;1;;139;1 180;14 975
IKT - paigaldus ja hooldus (tehnikud);IT-vanemtehnik, andmekeskuse vanemtehnik;2;;184;1 612;21 010
IKT - paigaldus ja hooldus (tehnikud);IT-juhtivtehnik, andmekeskuse juhtivtehnik;3;;212;1 700;22 844
IKT - projektijuhtimine;IT projektikoordinaator, IT projektiadministraator;1;;184;1 947;24 610
IKT - projektijuhtimine;IT projektijuht, IT ressursijuht;2;;244;2 337;29 713
IKT - projektijuhtimine;IT projektijuht;3;;371;2 820;35 741
IKT - projektijuhtimine;IT vanemprojektijuht;4;;492;3 526;47 114
IKT - projektijuhtimine;Program manager, lead projektijuht;5;;566;4 293;55 342
IKT - protsessijuhtimine;Protsessijuht, kvaliteedijuht, rakenduste juht, protsessi analüütik, versioonihaldur;1;;323;2 454;30 706
IKT - protsessijuhtimine;Protsessijuht, kvaliteedijuht;2;;427;3 521;45 791
IKT - SCRUM projektijuhtimine;SCRUM master;1;;323;3 276;40 550
IKT - süsteemiadministratsioon;Infosüsteemi administraator, võrguadministraator, infosüsteemi insener, süsteemiadministraator;1;;212;1 938;24 676
IKT - süsteemiadministratsioon;Infosüsteemi administraator, UNIX administraator;2;;281;2 479;31 544
IKT - süsteemiadministratsioon;Infosüsteemi vanem administraator, infosüsteemi juhtiv insener;3;;371;3 123;39 832
IKT - süsteemiadministratsioon;Infosüsteemi juhtiv administraator, infosüsteemi administreerimise tiimijuht;4;;492;3 577;46 610
IKT - süsteemianalüüs;Noorem süsteemianalüütik;1;;184;1 792;21 872
IKT - süsteemianalüüs;Süsteemianalüütik;2;;244;2 322;29 167
IKT - süsteemianalüüs;Vanem süsteemianalüütik, süsteemi disainer;3;;323;2 747;34 914
IKT - süsteemianalüüs;Juhtiv süsteemianalüütik, tehniline konsultant, tarkvara arhitekt;4;;492;3 516;45 872
IKT - süsteemiarhitektuur;Süsteemiarhitekt, tarkvaraarhitekt;1;;281;2 979;37 653
IKT - süsteemiarhitektuur;Süsteemiarhitekt, vanem tarkvaraarhitekt;2;;371;3 599;46 055
IKT - süsteemiarhitektuur;Juhtiv süsteemiarhitekt, vanem tarkvaraarhitekt;3;;492;4 188;53 354
IKT - süsteemiarhitektuur;Juhtiv süsteemiarhitekt, juhtiv tarkvaraarhitekt, arendusjuht;4;;651;4 831;62 660
IKT - tarkvara arendus;Noorem-programmeerija, programmeerija, noorem-arendaja;1;;184;1 796;21 945
IKT - tarkvara arendus;Infosüsteemide/rakenduste back-end arendaja, tarkvarainsener, süsteemiinsener;2;;244;2 444;30 511
IKT - tarkvara arendus;Infosüsteemide/rakenduste back-end arendaja, tarkvarainsener, süsteemiinsener;3;;323;3 028;38 026
IKT - tarkvara arendus;Infosüsteemide/rakenduste back-end vanemarendaja, vanem tarkvarainsener, vanem süsteemiinsener;4;;371;3 653;45 574
IKT - tarkvara arendus;Infosüsteemide/rakenduste technical lead, lead developer, juhtiv tarkvarainsener;5;;492;4 241;53 769
IKT - teenuste tugi;Kasutajatoe nooremspetsialist, teenuse toe operaator;1;;139;1 267;15 689
IKT - teenuste tugi;Kasutajatoe spetsialist, teenuste administraator;2;;160;1 560;19 673
IKT - teenuste tugi;Kasutajatoe vanemspetsialist, rakenduste administraator, infosüsteemi konsultant;3;;212;1 967;25 045
IKT - teenuste tugi;Kasutajatoe spetsialist, rakenduste administraator, infosüsteemi administraator, infosüsteemi konsultant;4;;244;2 406;30 824
IKT - teenuste tugi;IT toe juht;5;;371;2 627;34 398
IKT - tehniline tugi;IT- tehnilise toe spetsialist, arvutitugi, computer support/technical support spetsialist;1;;139;1 343;17 183
IKT - tehniline tugi;IT- tehnilise vanem spetsialist, computer support/technical support senior spetsialist;2;;184;1 608;20 366
IKT - tehniline tugi;Vanem IT- tehniline spetsialist, computer support/technical support senior spetsialist;3;;212;1 913;24 713
IKT - tehniline tugi;IT- tehnilise toe juhtivspetsialist, computer support/technical support spetsialist;4;;244;2 347;30 742
IKT - tehniline tugi;IT- tehnilise toe juht;5;;371;2 874;36 069
IKT - telekommunikatsiooni insener;Insener;1;;184;1 795;22 422
IKT - telekommunikatsiooni insener;Kogenud insener;2;;244;2 325;29 362
IKT - telekommunikatsiooni insener;Juhtivinsener;3;;371;3 133;39 314
IKT - telekommunikatsiooni insener - juhtimine;Valdkonna juht ;1;;371;2 956;39 097
IKT - telekommunikatsiooni insener - juhtimine;Osakonna juht;2;;427;3 441;46 481
IKT - telekommunikatsiooni insener - juhtimine;Üksuse juht, divisjoni juht, tehnoloogiajuht;3;;651;7 371;96 508
IKT - testimine;Noorem testija;1;;139;1 495;18 033
IKT - testimine;Testija;2;;184;1 847;22 762
IKT - testimine;Vanem testija, testiinsener, analüütik-testija;3;;244;2 332;28 639
IKT - testimine;Juhtivtestija;4;;323;2 902;36 283
IKT - testimine;Testijuht, testijate tiimijuht;5;;427;3 284;42 153
IKT - toote omanik (product owner);Product owner, technical product manager;1;;281;2 749;33 832
IKT - toote omanik (product owner);Senior Product owner, technical product manager;2;;371;3 212;40 117
IKT - toote omanik (product owner);Senior product owner, technical product manager;3;;492;4 569;57 152
IKT - UX disain;UX-disainer;1;;244;2 413;29 658
IKT - UX disain;Senior UX-disainer;2;;371;3 132;39 043
IKT - ärianalüüs;Noorem ärianalüütik, protsessianalüütik;1;;184;1 865;23 836
IKT - ärianalüüs;Ärianalüütik, protsessianalüütik;2;;244;2 438;29 858
IKT - ärianalüüs;Vanem ärianalüütik, protsessianalüütik, konsultant;3;;323;2 859;35 169
IKT - ärianalüüs;Juhtiv ärianalüütik, ERP arhitekt;4;;492;3 561;45 202
Info- ja dokumendihaldus ning kontroll;Andmesisestaja, tehniline assistent, andmeassistent;1;;121;1 002;12 767
Info- ja dokumendihaldus ning kontroll;Kontoritöötaja, assistent, dokumendihalduse spetsialist, verifikatsiooni spetsialist;2;;139;1 241;15 532
Info- ja dokumendihaldus ning kontroll;Dokumendihalduse spetsialist, verifikatsiooni spetsialist;3;;184;1 409;18 022
Info- ja dokumendihaldus ning kontroll;Vanemasjaajaja, vanem dokumendihalduse spetsialist, vanem verifikatsiooni spetsialist, vanemarhivaar;4;;212;1 832;23 969
Info- ja dokumendihaldus ning kontroll;Asjaajamisosakonna juhataja, dokumendihalduse osakonna juhataja, peaarhivaar;5;;323;2 380;30 275
Insenerid - disain ja tootearendus;Nooreminsener, tehnoloog, disainer;1;;160;1 572;19 904
Insenerid - disain ja tootearendus;Tootedisaini spetsialist, tootearenduse spetsialist, disainer, tootearenduse insener;2;;212;1 824;22 576
Insenerid - disain ja tootearendus;Tootedisaini vanem spetsialist, tootearenduse vanem spetsialist, disainer;3;;281;2 050;26 869
Insenerid - disain ja tootearendus;Juhtivdisainer, tootearenduse spetsialist;4;;371;3 409;44 693
Insenerid - juhtimine;Valdkonna juht;1;;371;2 639;36 351
Insenerid - juhtimine;Peatehnoloog, peainsener, tehnikadirektor, tehnikaosakonna juhtaja, arendusjuht;2;;492;3 153;42 039
Insenerid - juhtimine;Arendusdirektor, Baltikumi arendusdirektor, tehnikadirektor;3;;651;5 050;70 174
Insenerid - müük ja teenindus;Noorem klienditeeninduse insener, klienditugi-insener, noorem müügiinsener;1;;160;1 435;18 642
Insenerid - müük ja teenindus;Klienditeeninduse insener, Customer Support Engineer;2;;212;1 776;23 678
Insenerid - müük ja teenindus;Vanem klienditeeninduse insener, Customer Support Engineer;3;;281;2 216;29 337
Insenerid - müük ja teenindus;Keeruliste seadmete/seadeldiste klienditeeninduse insener, klienditeeninduse juhtivinsener;4;;323;3 031;39 324
Insenerid - projekteerimine;Nooreminsener, joonestaja, tehnik;1;;160;1 399;18 745
Insenerid - projekteerimine;Insener, konstruktor, projekteerija;2;;212;1 755;22 195
Insenerid - projekteerimine;Vaneminsener, kogenud konstruktor, keerukate projektide projekteerija;3;;281;2 168;27 793
Insenerid - projekteerimine;Peakonstruktor, peaprojekteerija, projekteerimisosakonna juhataja;4;;323;2 712;35 230
Insenerid - projektijuhtimine;Projektiadministraator, projekti koordinaator, projekti assistent;1;;160;1 396;17 626
Insenerid - projektijuhtimine;Projektijuht;2;;244;2 026;26 239
Insenerid - projektijuhtimine;Vanemprojektijuht, töögrupijuht, tiimijuht;3;;323;2 485;34 008
Insenerid - projektijuhtimine;Projektidirektor;4;;427;3 075;47 935
Insenerid - seadmed;Nooreminsener, insener-mehaanik, elektroonik;1;;160;1 373;18 602
Insenerid - seadmed;Mehaanika-, elektri-, insener-konstruktor, tehnoloog;2;;212;1 776;23 266
Insenerid - seadmed;Mehaanika-, elektri-, telekommunikatsiooniinsener, insener-konstruktor, tehnoloog-meister;3;;281;2 062;27 599
Insenerid - seadmed;Vanem-mehaanika-, elektri-, telekommunikatsiooniinsener, insener-grupijuht, tehnikajuht;4;;371;2 627;34 704
Insenerid - tehniline oskusteave ja dokumentatsioon;Nooreminsener, tehniline spetsialist, tehniline assistent, inspektor, tehnik;1;;160;1 333;17 045
Insenerid - tehniline oskusteave ja dokumentatsioon;Insener, keskkonnakaitse insener, analüütik, tehniline konsultant;2;;212;1 793;22 987
Insenerid - tehniline oskusteave ja dokumentatsioon;Vanem insener, keskkonnakaitse vaneminsener, vanem analüütik, vanem tehniline konsultant, tippspetsialist;3;;281;2 115;28 308
Insenerid - tehniline oskusteave ja dokumentatsioon;Ekspert, vanemtehnoloog, juhtivekspert, vanem tehniline ekspert, inseneride grupijuht;4;;323;2 376;31 417
Insenerid - tehnoloogia ja protsessid;Nooreminsener, nooremtehnoloog, insener-tehnoloog;1;;160;1 450;18 375
Insenerid - tehnoloogia ja protsessid;Insener, tehnoloog, kvaliteedikontrolli insener, protsessiinsener;2;;212;1 685;22 228
Insenerid - tehnoloogia ja protsessid;Vanem insener, vanem tehnoloog, vanem protsessiinsener;3;;281;2 184;28 395
Insenerid - tehnoloogia ja protsessid;Juhtivinsener, vanemtehnoloog;4;;371;2 580;33 802
Jaekaubandus;Kassiir, müüja, kaubapaigutaja;1;;91;811;9 500
Jaekaubandus;Müüja, müüja-konsultant;2;;121;787;10 455
Jaekaubandus;Vanemmüüja, vahetuse vanem, väikese müügikoha (kuni 5 töötajat) juhataja (tabelisse tase 3+);3;;160;1 082;14 007
Jaekaubandus;Väikese kaupluse (5- 20 töötajat) juhataja (tabelis tase 4-), suure või keskmise suurusega kaupluse (21 ja rohkem töötajat) struktuuriüksuse juhataja, kaubagrupi juht;4;;212;1 241;17 199
Jaekaubandus;Keskmise suurusega kaupluse (21 - 50 töötajat) juhataja, suure kaupluse (51 ja rohkem töötajat) struktuuriüksuse juhataja;5;;371;1 778;23 607
Jaekaubandus;Suure kaupluse (51 ja rohkem töötajat) juhataja;6;;492;2 419;32 795
Jaekaubandus;Kauplusteketi juhataja, regioonijuht;7;;566;3 301;44 465
Juhtimiskonsultandid;Assistent, nooremkonsultant;1;;160;-;-
Juhtimiskonsultandid;Nooremkonsultant, konsultant ;2;;244;-;-
Juhtimiskonsultandid;Vanemkonsultant, projektijuht, koolitaja-treener;3;;371;3 066;38 984
Juhtimiskonsultandid;Vanemkonsultant, ärivaldkonna juht;4;;427;-;-
Juriidilised teenused;Juristiabi, jurist-asjaajaja ;1;;160;1 325;16 908
Juriidilised teenused;Jurist;2;;244;2 169;27 863
Juriidilised teenused;Vanemjurist, juriidiline nõustaja, väikese juriidilise struktuuriüksuse juht;3;;323;2 754;35 385
Juriidilised teenused;Juriidilise üksuse juht väikeses organisatsioonis, peajurist, juriidiline nõustaja;4;;371;3 393;44 754
Juriidilised teenused;Juriidilise struktuuriüksuse juhataja keskmise suurusega organisatsioonis, peajurist;5;;427;3 879;53 654
Juriidilised teenused;Juriidilise struktuuriüksuse direktor suures organisatsioonis, õigusdirektor;6;;566;6 227;85 190
Kategooria juhtimine;Kategooria spetsialist, noorem-kategooriajuht, kategooriakoordinaator;1;;184;1 277;15 968
Kategooria juhtimine;Kategooriajuht;2;;281;1 965;26 743
Kategooria juhtimine;Kategooriagrupi juht, osakonnajuht, grupijuht;3;;427;3 411;46 163
Kinnisvaraportfelli haldus;Kinnisvarahaldur, noorem-kinnisvaramaakler;1;;184;-;-
Kinnisvaraportfelli haldus;Vanem-kinnisvarahaldur, vanem-kinnisvaramaakler, kinnisvarahaldur, analüütik;2;;244;1 747;23 921
Kinnisvaraportfelli haldus;Vanem-kinnisvarahaldur, vanem-kinnisvaramaakler, ehituse juht, vanem-ehituse juht;3;;281;-;-
Kinnisvaraportfelli haldus;Kinnisvarahalduse osakonna juhataja;4;;427;-;-
Kinnisvaraportfelli haldus;Kinnisvarahalduse direktor;5;;566;-;-
Kliendihaldus;Ärikliendihaldur, suhtehaldur, account manager;1;;244;1 710;23 263
Kliendihaldus;Ärikliendihaldur, vanem suhtehaldur, regionaalhaldur, ärisuhete juht, peaspetsialist;2;;323;2 116;28 501
Kliendihaldus;Suurkliendihaldur, korporatiivkliendi haldur, kliendisuhete juht, partnerite müügijuht;3;;371;2 908;39 540
Kliendihaldus;Võtmekliendihaldur, suurkliendihaldur, korporatiivkliendi haldur, kliendisuhete juht;4;;427;4 081;53 538
Klienditeenindus;Administraator, infoteenistuse töötaja;1;;121;1 042;13 293
Klienditeenindus;Klienditeeninduse spetsialist, administraator, klienditoe spetsialist;2;;139;1 136;14 881
Klienditeenindus;Klienditeeninduse vanemspetsialist, äriklienditeenindaja, klienditoe spetsialist;3;;160;1 343;17 469
Klienditeenindus;Kliendihaldur, kliendinõustaja, klienditoe vanemspetsialist, vanem klienditeenindaja, kliendikonsultant;4;;212;1 589;20 693
Klienditeenindus;Klienditeeninduse vanemspetsialist, klienditoe vanemspetsialist, kliendikonsultant;5;;244;1 895;24 866
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse juhataja väikeses organisatsioonis, müügiesinduse juht, klienditeenindusüksuse juhataja, tiimijuht, teenindusjuht;1;;281;1 822;23 811
Klienditeeninduse ja -halduse juhtimine;Äriklientide halduse või väikese üksuse juht, kliendisuhete juht, koostööpartnerite osakonna juhataja, võtmekliendijuht, teenindusjuht, grupijuht, partnerkanalite juht;2;;427;2 456;33 047
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse juht keskmise suurusega organisatsioonis, klienditeeninduse üksuse juhataja, direktor väikeses organisatsioonis, kliendisuhete arendusjuht;3;;492;3 440;44 375
Klienditeeninduse ja -halduse juhtimine;Osakonnajuhataja, ärikliendi osakonna juht, direktor, divisjoni juht;4;;566;4 162;56 929
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse direktor suures organisatsioonis, klienditeeninduse divisjoni juht suures organisatsioonis, direktor, globaalne ärikliendihaldur;5;;651;5 160;64 623
Kommunikatsioonijuhtimine;Pressiesindaja, noorem-kommunikatsioonispetsialist, kommunikatsioonibüroo assistent;1;;160;1 478;18 386
Kommunikatsioonijuhtimine;Kommunikatsioonispetsialist, kommunikatsioonibüroo nooremkonsultant;2;;244;1 834;22 713
Kommunikatsioonijuhtimine;Kommunikatsiooni vanemspetsialist, kommunikatsioonijuht keskmise suurusega organisatsioonis, meediajuht, avalike suhete või kommunikatsiooninõunik, kommunikatsioonibüroo konsultant;3;;323;2 450;31 862
Kommunikatsioonijuhtimine;Avalike suhete juht, suhtekorraldus- või kommunikatsioonijuht keskmise suurusega organisatsioonis, meediajuht, kommunikatsioonibüroo vanemkonsultant;4;;427;3 052;39 195
Kommunikatsioonijuhtimine;Suhtekorraldusjuht või kommunikatsioonijuht või kommunikatsioonidirektor suures organisatsioonis, kommunikatsiooniosakonna juhataja, turundus- ja kommunikatsioonidirektor, kommunikatsioonibüroo juhtivkonsultant;5;;566;4 860;62 867
Koolitus;Sisekoolitaja;1;;160;1 446;17 429
Koolitus;Sisekoolitaja, treener;2;;212;1 674;21 152
Koolitus;Koolitusspetsialist, sisekoolitaja, treener;3;;281;2 089;27 312
Kvaliteedijuhtimine;Kvaliteedispetsialist;1;;244;1 658;21 023
Kvaliteedijuhtimine;Kvaliteedijuht väikeses või keskmise suurusega organisatsioonis;2;;281;2 325;30 057
